Datetime,Silver,Palladium,Gold
2022-02-17 18:00:00-05:00,23.854999542236328,2374.5,1902.800048828125
2022-02-17 19:00:00-05:00,23.899999618530277,2384.5,1905.0
2022-02-17 20:00:00-05:00,23.88999938964844,2383.0,1902.0999755859373
2022-02-17 21:00:00-05:00,23.84000015258789,2357.5,1893.9000244140625
2022-02-17 22:00:00-05:00,23.854999542236328,2352.0,1893.800048828125
2022-02-17 23:00:00-05:00,23.834999084472656,2348.0,1893.300048828125
2022-02-18 00:00:00-05:00,23.959999084472656,2349.0,1895.5999755859373
2022-02-18 01:00:00-05:00,24.0049991607666,2349.5,1895.0999755859373
2022-02-18 02:00:00-05:00,23.959999084472656,2349.5,1895.300048828125
2022-02-18 03:00:00-05:00,24.0049991607666,2337.0,1897.9000244140625
2022-02-18 04:00:00-05:00,23.989999771118164,2330.0,1897.4000244140625
2022-02-18 05:00:00-05:00,23.950000762939453,2323.0,1897.300048828125
2022-02-18 06:00:00-05:00,23.795000076293945,2349.5,1894.199951171875
2022-02-18 07:00:00-05:00,23.88500022888184,2346.0,1896.300048828125
2022-02-18 08:00:00-05:00,24.114999771118164,2371.0,1902.5
2022-02-18 09:00:00-05:00,24.07999992370605,2363.5,1900.699951171875
2022-02-18 10:00:00-05:00,24.059999465942383,2335.5,1898.699951171875
2022-02-18 11:00:00-05:00,24.0,2342.0,1898.9000244140625
2022-02-18 12:00:00-05:00,24.01499938964844,2343.5,1900.0999755859373
2022-02-18 13:00:00-05:00,24.01499938964844,2339.0,1900.0999755859373
2022-02-18 14:00:00-05:00,23.9950008392334,2342.0,1899.199951171875
2022-02-18 15:00:00-05:00,23.96500015258789,2340.0,1899.5
2022-02-18 16:00:00-05:00,24.01000022888184,2352.0,1901.9000244140625
2022-02-20 18:00:00-05:00,24.09000015258789,2377.5,1909.5
2022-02-20 19:00:00-05:00,24.03499984741211,2375.0,1910.800048828125
2022-02-20 20:00:00-05:00,23.975000381469727,2345.0,1905.800048828125
2022-02-20 21:00:00-05:00,23.84499931335449,2320.0,1899.800048828125
2022-02-20 22:00:00-05:00,23.8700008392334,2321.0,1901.0
2022-02-20 23:00:00-05:00,23.850000381469727,2311.5,1899.0999755859373
2022-02-22 00:00:00-05:00,24.299999237060547,2402.0,1912.800048828125
2022-02-22 01:00:00-05:00,24.325000762939453,2407.5,1913.699951171875
2022-02-22 02:00:00-05:00,24.26000022888184,2408.5,1915.699951171875
2022-02-22 03:00:00-05:00,24.274999618530277,2437.0,1913.9000244140625
2022-02-22 04:00:00-05:00,24.170000076293945,2387.0,1903.9000244140625
2022-02-22 05:00:00-05:00,24.155000686645508,2366.5,1902.800048828125
2022-02-22 06:00:00-05:00,24.11000061035156,2379.0,1899.699951171875
2022-02-22 07:00:00-05:00,24.114999771118164,2387.5,1901.800048828125
2022-02-22 08:00:00-05:00,24.2549991607666,2415.0,1908.300048828125
2022-02-22 09:00:00-05:00,24.38500022888184,2416.5,1909.199951171875
2022-02-22 10:00:00-05:00,24.299999237060547,2396.5,1905.199951171875
2022-02-22 11:00:00-05:00,24.315000534057617,2386.0,1905.4000244140625
2022-02-22 12:00:00-05:00,24.309999465942383,2385.5,1906.300048828125
2022-02-22 13:00:00-05:00,24.31999969482422,2379.5,1907.5999755859373
2022-02-22 14:00:00-05:00,24.280000686645508,2371.5,1906.199951171875
2022-02-22 15:00:00-05:00,24.25,2360.0,1903.300048828125
2022-02-22 16:00:00-05:00,24.184999465942383,2358.0,1903.199951171875
2022-02-22 18:00:00-05:00,24.18000030517578,2359.5,1901.4000244140625
2022-02-22 19:00:00-05:00,24.21500015258789,2354.5,1902.300048828125
2022-02-22 20:00:00-05:00,24.26499938964844,2362.5,1903.199951171875
2022-02-22 21:00:00-05:00,24.239999771118164,2359.0,1902.300048828125
2022-02-22 22:00:00-05:00,24.2549991607666,2363.0,1902.300048828125
2022-02-23 01:00:00-05:00,24.165000915527344,2360.0,1899.4000244140625
2022-02-23 02:00:00-05:00,24.21500015258789,2360.0,1900.4000244140625
2022-02-23 03:00:00-05:00,24.174999237060547,2376.0,1899.300048828125
2022-02-23 04:00:00-05:00,24.18000030517578,2365.0,1897.0999755859373
2022-02-23 05:00:00-05:00,24.1299991607666,2374.0,1897.9000244140625
2022-02-23 06:00:00-05:00,24.149999618530277,2378.5,1898.0
2022-02-23 07:00:00-05:00,24.190000534057617,2381.0,1898.9000244140625
2022-02-23 08:00:00-05:00,24.309999465942383,2427.5,1906.800048828125
2022-02-23 09:00:00-05:00,24.395000457763672,2424.5,1908.4000244140625
2022-02-23 10:00:00-05:00,24.524999618530277,2450.0,1910.699951171875
2022-02-23 11:00:00-05:00,24.55500030517578,2449.5,1911.4000244140625
2022-02-23 12:00:00-05:00,24.575000762939453,2447.0,1912.9000244140625
2022-02-23 13:00:00-05:00,24.59499931335449,2454.0,1911.9000244140625
2022-02-23 14:00:00-05:00,24.59000015258789,2468.0,1911.300048828125
2022-02-23 15:00:00-05:00,24.61000061035156,2476.0,1912.199951171875
2022-02-23 16:00:00-05:00,24.6200008392334,2481.5,1911.9000244140625
2022-02-23 18:00:00-05:00,24.614999771118164,2485.5,1913.800048828125
2022-02-23 19:00:00-05:00,24.6299991607666,2487.5,1916.300048828125
2022-02-23 20:00:00-05:00,24.7450008392334,2485.5,1916.5
2022-02-23 21:00:00-05:00,24.88999938964844,2483.0,1923.5
2022-02-23 22:00:00-05:00,24.979999542236328,2488.0,1934.0
2022-02-23 23:00:00-05:00,25.09000015258789,2549.5,1951.0
2022-02-24 00:00:00-05:00,25.19499969482422,2523.0,1947.699951171875
2022-02-24 01:00:00-05:00,25.100000381469727,2527.5,1945.5999755859373
2022-02-24 02:00:00-05:00,25.174999237060547,2555.0,1947.4000244140625
2022-02-24 03:00:00-05:00,25.225000381469727,2595.0,1948.300048828125
2022-02-24 04:00:00-05:00,25.38999938964844,2628.0,1956.699951171875
2022-02-24 05:00:00-05:00,25.670000076293945,2694.0,1976.5
2022-02-24 06:00:00-05:00,25.575000762939453,2670.0,1975.9000244140625
2022-02-24 07:00:00-05:00,25.434999465942383,2634.5,1966.9000244140625
2022-02-24 08:00:00-05:00,25.44499969482422,2711.0,1969.0999755859373
2022-02-24 09:00:00-05:00,25.48500061035156,2700.0,1965.300048828125
2022-02-24 10:00:00-05:00,24.950000762939453,2653.0,1942.4000244140625
2022-02-24 11:00:00-05:00,24.88500022888184,2644.5,1932.0
2022-02-24 12:00:00-05:00,24.80500030517578,2575.0,1927.4000244140625
2022-02-24 13:00:00-05:00,24.76000022888184,2527.5,1928.5999755859373
2022-02-24 14:00:00-05:00,24.520000457763672,2518.0,1921.9000244140625
2022-02-24 15:00:00-05:00,24.209999084472656,2391.0,1900.0
2022-02-24 16:00:00-05:00,24.2549991607666,2418.0,1907.699951171875
2022-02-24 18:00:00-05:00,24.34499931335449,2427.5,1914.9000244140625
2022-02-24 19:00:00-05:00,24.3799991607666,2425.0,1914.800048828125
2022-02-24 20:00:00-05:00,24.46999931335449,2435.0,1921.699951171875
2022-02-24 21:00:00-05:00,24.475000381469727,2443.5,1916.800048828125
2022-02-24 23:00:00-05:00,24.415000915527344,2455.0,1916.800048828125
2022-02-25 01:00:00-05:00,24.415000915527344,2462.5,1921.0
2022-02-25 02:00:00-05:00,24.524999618530277,2479.0,1922.4000244140625
2022-02-25 03:00:00-05:00,24.405000686645508,2470.0,1917.5
2022-02-25 04:00:00-05:00,24.34000015258789,2477.5,1915.699951171875
2022-02-25 05:00:00-05:00,24.315000534057617,2470.5,1913.300048828125
2022-02-25 06:00:00-05:00,24.354999542236328,2473.5,1915.800048828125
2022-02-25 07:00:00-05:00,24.3700008392334,2462.5,1909.199951171875
2022-02-25 08:00:00-05:00,24.229999542236328,2411.5,1900.4000244140625
2022-02-25 09:00:00-05:00,24.145000457763672,2436.0,1895.199951171875
2022-02-25 10:00:00-05:00,24.09499931335449,2378.0,1892.199951171875
2022-02-25 11:00:00-05:00,24.104999542236328,2354.5,1892.0999755859373
2022-02-25 12:00:00-05:00,24.01000022888184,2372.5,1889.699951171875
2022-02-25 13:00:00-05:00,24.149999618530277,2377.0,1890.800048828125
2022-02-25 14:00:00-05:00,24.25,2384.5,1892.4000244140625
2022-02-25 15:00:00-05:00,24.295000076293945,2379.5,1894.5
2022-02-25 16:00:00-05:00,24.334999084472656,2377.5,1892.4000244140625
2022-02-27 18:00:00-05:00,24.8799991607666,2553.0,1935.199951171875
2022-02-27 19:00:00-05:00,24.614999771118164,2524.0,1921.800048828125
2022-02-27 20:00:00-05:00,24.540000915527344,2517.0,1920.0
2022-02-27 21:00:00-05:00,24.405000686645508,2516.0,1915.699951171875
2022-02-27 22:00:00-05:00,24.38500022888184,2505.0,1913.0999755859373
2022-02-27 23:00:00-05:00,24.420000076293945,2502.5,1914.0
2022-02-28 00:00:00-05:00,24.450000762939453,2511.0,1914.0
2022-02-28 01:00:00-05:00,24.434999465942383,2516.0,1912.199951171875
2022-02-28 02:00:00-05:00,24.420000076293945,2502.0,1911.0999755859373
2022-02-28 03:00:00-05:00,24.3700008392334,2468.0,1903.9000244140625
2022-02-28 04:00:00-05:00,24.415000915527344,2495.0,1903.800048828125
2022-02-28 05:00:00-05:00,24.4950008392334,2497.0,1911.5999755859373
2022-02-28 06:00:00-05:00,24.4950008392334,2483.0,1910.800048828125
2022-02-28 07:00:00-05:00,24.46999931335449,2472.5,1916.0999755859373
2022-02-28 08:00:00-05:00,24.645000457763672,2507.0,1920.699951171875
2022-02-28 09:00:00-05:00,24.655000686645508,2517.5,1919.699951171875
2022-02-28 10:00:00-05:00,24.56999969482422,2488.0,1919.5999755859373
2022-02-28 11:00:00-05:00,24.479999542236328,2480.5,1910.5
2022-02-28 12:00:00-05:00,24.43000030517578,2518.5,1901.0
2022-02-28 13:00:00-05:00,24.43000030517578,2504.0,1902.300048828125
2022-02-28 14:00:00-05:00,24.51000022888184,2494.5,1908.5999755859373
2022-02-28 15:00:00-05:00,24.540000915527344,2498.0,1911.9000244140625
2022-02-28 16:00:00-05:00,24.540000915527344,2497.0,1912.800048828125
2022-02-28 18:00:00-05:00,24.530000686645508,2488.5,1910.5999755859373
2022-02-28 19:00:00-05:00,24.5,2498.0,1909.5
2022-02-28 20:00:00-05:00,24.46999931335449,2498.0,1907.5
2022-02-28 21:00:00-05:00,24.420000076293945,2491.0,1905.5999755859373
2022-02-28 22:00:00-05:00,24.43000030517578,2488.0,1907.4000244140625
2022-02-28 23:00:00-05:00,24.440000534057617,2489.5,1908.5999755859373
2022-03-01 00:00:00-05:00,24.5,2491.0,1909.4000244140625
2022-03-01 01:00:00-05:00,24.540000915527344,2510.5,1910.5
2022-03-01 02:00:00-05:00,24.565000534057617,2515.0,1910.4000244140625
2022-03-01 03:00:00-05:00,24.61000061035156,2542.0,1916.300048828125
2022-03-01 04:00:00-05:00,24.63500022888184,2572.0,1921.300048828125
2022-03-01 05:00:00-05:00,24.739999771118164,2581.0,1927.800048828125
2022-03-01 06:00:00-05:00,24.75,2584.0,1929.0
2022-03-01 07:00:00-05:00,24.75,2595.5,1926.4000244140625
2022-03-01 08:00:00-05:00,24.78499984741211,2703.5,1924.4000244140625
2022-03-01 09:00:00-05:00,25.040000915527344,2705.0,1929.699951171875
2022-03-01 10:00:00-05:00,25.13999938964844,2718.0,1932.0999755859373
2022-03-01 11:00:00-05:00,25.270000457763672,2612.5,1937.5
2022-03-01 12:00:00-05:00,25.424999237060547,2602.0,1938.300048828125
2022-03-01 13:00:00-05:00,25.649999618530277,2575.5,1945.5
2022-03-01 14:00:00-05:00,25.530000686645508,2572.5,1944.800048828125
2022-03-01 15:00:00-05:00,25.59000015258789,2570.0,1948.699951171875
2022-03-01 16:00:00-05:00,25.6200008392334,2595.0,1952.5999755859373
2022-03-01 18:00:00-05:00,25.545000076293945,2608.5,1948.5999755859373
2022-03-01 19:00:00-05:00,25.479999542236328,2633.5,1946.4000244140625
2022-03-01 20:00:00-05:00,25.354999542236328,2614.5,1939.0
2022-03-01 21:00:00-05:00,25.38500022888184,2612.0,1943.5999755859373
2022-03-01 22:00:00-05:00,25.325000762939453,2605.5,1941.199951171875
2022-03-01 23:00:00-05:00,25.295000076293945,2610.5,1940.699951171875
2022-03-02 00:00:00-05:00,25.325000762939453,2632.5,1941.0999755859373
2022-03-02 01:00:00-05:00,25.225000381469727,2627.5,1943.699951171875
2022-03-02 02:00:00-05:00,25.395000457763672,2638.0,1951.4000244140625
2022-03-02 03:00:00-05:00,25.3700008392334,2665.0,1947.9000244140625
2022-03-02 04:00:00-05:00,25.290000915527344,2664.5,1943.0
2022-03-02 05:00:00-05:00,25.190000534057617,2635.0,1938.0
2022-03-02 06:00:00-05:00,25.21500015258789,2598.0,1935.0
2022-03-02 07:00:00-05:00,25.225000381469727,2598.0,1932.4000244140625
2022-03-02 08:00:00-05:00,25.325000762939453,2603.0,1936.5999755859373
2022-03-02 09:00:00-05:00,25.295000076293945,2644.0,1936.9000244140625
2022-03-02 10:00:00-05:00,25.30500030517578,2663.5,1938.0
2022-03-02 11:00:00-05:00,25.20499992370605,2659.5,1930.0
2022-03-02 12:00:00-05:00,25.21500015258789,2671.0,1924.800048828125
2022-03-02 13:00:00-05:00,25.274999618530277,2668.5,1923.9000244140625
2022-03-02 14:00:00-05:00,25.40999984741211,2671.0,1930.5
2022-03-02 15:00:00-05:00,25.475000381469727,2671.0,1935.4000244140625
2022-03-02 16:00:00-05:00,25.415000915527344,2669.5,1930.800048828125
2022-03-02 18:00:00-05:00,25.450000762939453,2675.5,1932.699951171875
2022-03-02 19:00:00-05:00,25.405000686645508,2650.0,1932.9000244140625
2022-03-02 20:00:00-05:00,25.31999969482422,2656.0,1933.0
2022-03-02 21:00:00-05:00,25.34499931335449,2659.5,1933.0999755859373
2022-03-02 22:00:00-05:00,25.40999984741211,2640.0,1932.699951171875
2022-03-02 23:00:00-05:00,25.34000015258789,2650.5,1929.4000244140625
2022-03-03 00:00:00-05:00,25.40999984741211,2665.5,1928.5
2022-03-03 01:00:00-05:00,25.48500061035156,2684.0,1931.4000244140625
2022-03-03 02:00:00-05:00,25.665000915527344,2731.5,1934.5999755859373
2022-03-03 03:00:00-05:00,25.549999237060547,2746.5,1937.699951171875
2022-03-03 04:00:00-05:00,25.489999771118164,2759.0,1934.5
2022-03-03 05:00:00-05:00,25.524999618530277,2786.0,1937.199951171875
2022-03-03 06:00:00-05:00,25.549999237060547,2754.0,1941.4000244140625
2022-03-03 07:00:00-05:00,25.5,2750.0,1938.699951171875
2022-03-03 08:00:00-05:00,25.600000381469727,2774.5,1940.0
2022-03-03 09:00:00-05:00,25.415000915527344,2767.5,1934.300048828125
2022-03-03 10:00:00-05:00,25.334999084472656,2747.0,1933.0999755859373
2022-03-03 11:00:00-05:00,25.170000076293945,2749.5,1932.9000244140625
2022-03-03 12:00:00-05:00,25.19499969482422,2749.5,1935.800048828125
2022-03-03 13:00:00-05:00,25.270000457763672,2775.0,1937.5
2022-03-03 14:00:00-05:00,25.295000076293945,2767.5,1938.4000244140625
2022-03-03 15:00:00-05:00,25.34499931335449,2772.5,1944.5999755859373
2022-03-03 16:00:00-05:00,25.325000762939453,2777.0,1941.0
2022-03-03 18:00:00-05:00,25.30500030517578,2773.0,1940.5
2022-03-03 19:00:00-05:00,25.46999931335449,2811.0,1954.5
2022-03-03 20:00:00-05:00,25.38500022888184,2825.0,1950.4000244140625
2022-03-03 21:00:00-05:00,25.354999542236328,2800.0,1942.5999755859373
2022-03-03 22:00:00-05:00,25.375,2801.5,1943.800048828125
2022-03-03 23:00:00-05:00,25.274999618530277,2778.0,1943.0
2022-03-04 00:00:00-05:00,25.34499931335449,2785.0,1942.800048828125
2022-03-04 01:00:00-05:00,25.28499984741211,2779.5,1940.300048828125
2022-03-04 02:00:00-05:00,25.350000381469727,2797.0,1941.699951171875
2022-03-04 03:00:00-05:00,25.31999969482422,2796.0,1943.0
2022-03-04 04:00:00-05:00,25.395000457763672,2792.5,1949.0999755859373
2022-03-04 05:00:00-05:00,25.405000686645508,2848.0,1951.0
2022-03-04 06:00:00-05:00,25.420000076293945,2888.0,1952.199951171875
2022-03-04 07:00:00-05:00,25.3799991607666,2870.0,1952.9000244140625
2022-03-04 08:00:00-05:00,25.405000686645508,2915.0,1951.0999755859373
2022-03-04 09:00:00-05:00,25.84499931335449,2949.0,1962.5999755859373
2022-03-04 10:00:00-05:00,25.670000076293945,2937.0,1962.199951171875
2022-03-04 11:00:00-05:00,25.780000686645508,2935.5,1969.0
2022-03-04 12:00:00-05:00,25.76000022888184,2990.0,1968.5999755859373
2022-03-04 13:00:00-05:00,25.864999771118164,2971.5,1969.699951171875
2022-03-04 14:00:00-05:00,25.905000686645508,2988.0,1973.0999755859373
2022-03-04 15:00:00-05:00,25.84499931335449,2987.0,1973.699951171875
2022-03-04 16:00:00-05:00,25.920000076293945,2990.0,1974.9000244140625
2022-03-06 18:00:00-05:00,26.280000686645508,3149.0,1995.800048828125
2022-03-06 19:00:00-05:00,26.2549991607666,3111.5,1994.199951171875
2022-03-06 20:00:00-05:00,26.34499931335449,3150.0,2005.199951171875
2022-03-06 21:00:00-05:00,26.3700008392334,3147.5,2002.5999755859373
2022-03-06 22:00:00-05:00,26.165000915527344,3130.5,1995.300048828125
2022-03-06 23:00:00-05:00,26.145000457763672,3148.5,1996.300048828125
2022-03-07 00:00:00-05:00,26.155000686645508,3150.0,1994.800048828125
2022-03-07 01:00:00-05:00,26.06999969482422,3144.5,1990.9000244140625
2022-03-07 02:00:00-05:00,26.11000061035156,3270.0,1998.300048828125
2022-03-07 03:00:00-05:00,26.2450008392334,3425.0,2003.699951171875
2022-03-07 04:00:00-05:00,26.225000381469727,3340.0,2007.0
2022-03-07 05:00:00-05:00,26.239999771118164,3405.0,2007.5
2022-03-07 06:00:00-05:00,26.23500061035156,3379.0,2007.0
2022-03-07 07:00:00-05:00,26.030000686645508,3333.0,1995.0
2022-03-07 08:00:00-05:00,26.01000022888184,3225.0,1991.699951171875
2022-03-07 09:00:00-05:00,25.82999992370605,3002.0,1989.699951171875
2022-03-07 10:00:00-05:00,25.899999618530277,3019.0,1995.699951171875
2022-03-07 11:00:00-05:00,25.770000457763672,2990.0,1987.4000244140625
2022-03-07 12:00:00-05:00,25.674999237060547,2990.0,1989.4000244140625
2022-03-07 13:00:00-05:00,25.80500030517578,2952.5,2000.9000244140625
2022-03-07 14:00:00-05:00,25.854999542236328,2950.5,2001.0
2022-03-07 15:00:00-05:00,25.84000015258789,2966.0,2002.5999755859373
2022-03-07 16:00:00-05:00,25.8700008392334,2967.5,2003.9000244140625
2022-03-07 18:00:00-05:00,25.90999984741211,2980.0,2003.5
2022-03-07 19:00:00-05:00,25.920000076293945,2984.0,2004.699951171875
2022-03-07 20:00:00-05:00,25.7549991607666,2954.0,1996.9000244140625
2022-03-07 21:00:00-05:00,25.770000457763672,2986.0,1995.0
2022-03-07 22:00:00-05:00,25.76000022888184,2988.0,1995.199951171875
2022-03-07 23:00:00-05:00,25.7450008392334,2990.5,1995.9000244140625
2022-03-08 00:00:00-05:00,25.989999771118164,3033.5,2000.300048828125
2022-03-08 01:00:00-05:00,26.65999984741211,3173.0,2026.800048828125
2022-03-08 02:00:00-05:00,26.59499931335449,3180.5,2027.800048828125
2022-03-08 03:00:00-05:00,26.524999618530277,3061.0,2027.0
2022-03-08 04:00:00-05:00,26.524999618530277,3045.0,2018.300048828125
2022-03-08 05:00:00-05:00,26.489999771118164,3030.5,2013.9000244140625
2022-03-08 06:00:00-05:00,26.5049991607666,3045.5,2016.9000244140625
2022-03-08 07:00:00-05:00,26.59000015258789,2979.0,2021.0
2022-03-08 08:00:00-05:00,26.790000915527344,2993.0,2026.800048828125
2022-03-08 09:00:00-05:00,27.155000686645508,3110.0,2047.800048828125
2022-03-08 10:00:00-05:00,27.459999084472656,3098.0,2078.800048828125
2022-03-08 11:00:00-05:00,27.43000030517578,3049.0,2077.60009765625
2022-03-08 12:00:00-05:00,27.4950008392334,3050.5,2077.199951171875
2022-03-08 13:00:00-05:00,27.059999465942383,3194.0,2060.0
2022-03-08 14:00:00-05:00,26.875,3191.0,2054.39990234375
2022-03-08 15:00:00-05:00,27.03499984741211,3168.5,2060.0
2022-03-08 16:00:00-05:00,26.94499969482422,3170.0,2061.39990234375
2022-03-08 18:00:00-05:00,26.975000381469727,3289.0,2060.199951171875
2022-03-08 19:00:00-05:00,26.98500061035156,3289.0,2054.199951171875
2022-03-08 20:00:00-05:00,27.01000022888184,3278.0,2053.699951171875
2022-03-08 21:00:00-05:00,27.290000915527344,3253.0,2065.0
2022-03-08 22:00:00-05:00,27.38999938964844,3280.0,2067.199951171875
2022-03-08 23:00:00-05:00,27.38500022888184,3255.0,2068.5
2022-03-09 00:00:00-05:00,27.38999938964844,3209.5,2066.60009765625
2022-03-09 01:00:00-05:00,27.38999938964844,3250.0,2063.10009765625
2022-03-09 02:00:00-05:00,27.350000381469727,3231.0,2060.39990234375
2022-03-09 03:00:00-05:00,27.145000457763672,3100.5,2057.800048828125
2022-03-09 04:00:00-05:00,27.01499938964844,3100.0,2050.60009765625
2022-03-09 05:00:00-05:00,26.780000686645508,3080.0,2025.199951171875
2022-03-09 06:00:00-05:00,26.729999542236328,3096.0,2023.9000244140625
2022-03-09 07:00:00-05:00,26.815000534057617,3119.0,2028.699951171875
2022-03-09 08:00:00-05:00,26.63999938964844,3101.0,2016.5
2022-03-09 09:00:00-05:00,26.46500015258789,2992.0,2002.5999755859373
2022-03-09 10:00:00-05:00,26.55500030517578,3050.0,2002.0
2022-03-09 11:00:00-05:00,26.53499984741211,3045.0,2009.9000244140625
2022-03-09 12:00:00-05:00,26.3700008392334,3085.5,2007.300048828125
2022-03-09 13:00:00-05:00,26.024999618530277,2968.0,1993.300048828125
2022-03-09 14:00:00-05:00,25.98500061035156,2958.5,1994.4000244140625
2022-03-09 15:00:00-05:00,26.049999237060547,2993.0,1999.300048828125
2022-03-09 16:00:00-05:00,26.11000061035156,2954.5,2003.800048828125
2022-03-09 18:00:00-05:00,26.084999084472656,2955.0,1998.4000244140625
2022-03-09 19:00:00-05:00,25.934999465942383,2952.0,1994.9000244140625
2022-03-09 20:00:00-05:00,25.834999084472656,2949.5,1989.0999755859373
2022-03-09 21:00:00-05:00,25.81999969482422,2910.5,1982.199951171875
2022-03-09 22:00:00-05:00,25.81999969482422,2949.5,1985.199951171875
2022-03-09 23:00:00-05:00,25.905000686645508,2927.5,1986.199951171875
2022-03-10 00:00:00-05:00,25.899999618530277,2938.5,1990.199951171875
2022-03-10 01:00:00-05:00,25.88500022888184,2911.5,1995.199951171875
2022-03-10 02:00:00-05:00,25.790000915527344,2929.5,1989.4000244140625
2022-03-10 03:00:00-05:00,25.905000686645508,2939.0,1993.699951171875
2022-03-10 04:00:00-05:00,25.815000534057617,2944.0,1993.0
2022-03-10 05:00:00-05:00,26.155000686645508,2947.0,2005.5
2022-03-10 06:00:00-05:00,26.28499984741211,2942.0,2013.199951171875
2022-03-10 07:00:00-05:00,26.270000457763672,2975.0,2015.0999755859373
2022-03-10 08:00:00-05:00,26.350000381469727,2960.0,2014.4000244140625
2022-03-10 09:00:00-05:00,26.424999237060547,2970.0,2012.0999755859373
2022-03-10 10:00:00-05:00,26.334999084472656,2950.0,2005.300048828125
2022-03-10 11:00:00-05:00,26.32999992370605,2925.0,2005.199951171875
2022-03-10 12:00:00-05:00,26.38999938964844,2949.5,2010.9000244140625
2022-03-10 13:00:00-05:00,26.38500022888184,2949.0,2011.0999755859373
2022-03-10 14:00:00-05:00,26.280000686645508,2950.0,2003.199951171875
2022-03-10 15:00:00-05:00,26.34000015258789,2950.5,2007.9000244140625
2022-03-10 16:00:00-05:00,26.30500030517578,2938.5,2003.800048828125
2022-03-10 18:00:00-05:00,26.28499984741211,2920.5,2004.0
2022-03-10 19:00:00-05:00,26.239999771118164,2913.5,2003.0
2022-03-10 20:00:00-05:00,26.225000381469727,2916.0,2000.9000244140625
2022-03-10 21:00:00-05:00,26.174999237060547,2937.0,2001.9000244140625
2022-03-10 23:00:00-05:00,26.145000457763672,2947.5,1996.5999755859373
2022-03-11 00:00:00-05:00,26.13999938964844,2931.5,1993.800048828125
2022-03-11 01:00:00-05:00,26.13500022888184,2965.0,1992.800048828125
2022-03-11 02:00:00-05:00,26.28499984741211,2983.0,1997.9000244140625
2022-03-11 03:00:00-05:00,26.34499931335449,2972.0,2000.5999755859373
2022-03-11 04:00:00-05:00,26.325000762939453,2969.5,2000.0
2022-03-11 05:00:00-05:00,26.295000076293945,2956.5,1999.199951171875
2022-03-11 06:00:00-05:00,26.25,2956.5,1997.300048828125
2022-03-11 07:00:00-05:00,26.040000915527344,2814.5,1983.9000244140625
2022-03-11 08:00:00-05:00,25.924999237060547,2794.5,1980.9000244140625
2022-03-11 09:00:00-05:00,26.11000061035156,2781.0,1980.699951171875
2022-03-11 10:00:00-05:00,26.184999465942383,2785.0,1986.0
2022-03-11 11:00:00-05:00,26.334999084472656,2803.0,1993.199951171875
2022-03-11 12:00:00-05:00,26.350000381469727,2805.0,1994.300048828125
2022-03-11 13:00:00-05:00,26.309999465942383,2798.0,1991.800048828125
2022-03-11 14:00:00-05:00,26.225000381469727,2796.5,1991.4000244140625
2022-03-11 15:00:00-05:00,26.21999931335449,2804.0,1991.199951171875
2022-03-11 16:00:00-05:00,26.229999542236328,2816.0,1992.300048828125
2022-03-13 18:00:00-04:00,26.290000915527344,2788.0,1994.800048828125
2022-03-13 19:00:00-04:00,26.03499984741211,2748.0,1984.800048828125
2022-03-13 20:00:00-04:00,25.989999771118164,2710.0,1982.5
2022-03-13 21:00:00-04:00,25.9950008392334,2710.0,1981.300048828125
2022-03-13 22:00:00-04:00,25.979999542236328,2700.5,1979.800048828125
2022-03-14 00:00:00-04:00,26.03499984741211,2707.5,1981.9000244140625
2022-03-14 01:00:00-04:00,26.020000457763672,2713.0,1982.5999755859373
2022-03-14 02:00:00-04:00,25.96500015258789,2695.0,1982.5
2022-03-14 03:00:00-04:00,26.01499938964844,2699.0,1981.5999755859373
2022-03-14 04:00:00-04:00,25.934999465942383,2668.0,1977.4000244140625
2022-03-14 05:00:00-04:00,25.81999969482422,2617.0,1971.199951171875
2022-03-14 06:00:00-04:00,25.655000686645508,2558.5,1969.5999755859373
2022-03-14 07:00:00-04:00,25.575000762939453,2579.0,1970.0
2022-03-14 08:00:00-04:00,25.68000030517578,2600.0,1971.300048828125
2022-03-14 09:00:00-04:00,25.670000076293945,2565.0,1968.5999755859373
2022-03-14 10:00:00-04:00,25.44499969482422,2439.0,1964.199951171875
2022-03-14 11:00:00-04:00,25.46500015258789,2430.0,1961.4000244140625
2022-03-14 12:00:00-04:00,25.40999984741211,2423.0,1964.0999755859373
2022-03-14 13:00:00-04:00,25.38500022888184,2421.0,1964.5999755859373
2022-03-14 14:00:00-04:00,25.32999992370605,2415.0,1960.9000244140625
2022-03-14 15:00:00-04:00,25.315000534057617,2380.0,1958.5999755859373
2022-03-14 16:00:00-04:00,25.290000915527344,2382.5,1956.5999755859373
2022-03-14 18:00:00-04:00,25.30500030517578,2393.0,1956.4000244140625
2022-03-14 19:00:00-04:00,25.315000534057617,2383.5,1956.9000244140625
2022-03-14 20:00:00-04:00,25.280000686645508,2382.5,1954.699951171875
2022-03-14 21:00:00-04:00,25.2549991607666,2385.0,1953.4000244140625
2022-03-14 22:00:00-04:00,25.184999465942383,2381.5,1948.0
2022-03-14 23:00:00-04:00,25.149999618530277,2382.0,1946.300048828125
2022-03-15 00:00:00-04:00,25.1200008392334,2390.0,1944.699951171875
2022-03-15 01:00:00-04:00,25.05500030517578,2410.0,1938.800048828125
2022-03-15 02:00:00-04:00,25.07999992370605,2421.5,1935.0
